X,Y,Half,Player1 Name,Player1 Team,Match Name
31.36,9.32,1,Benoit ASSOU-EKOTTO,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
27.28,6.35,1,Scott PARKER,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
44.87,-5.62,1,Jermain DEFOE,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
26.53,-4.49,1,Benoit ASSOU-EKOTTO,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
32.87,-4.16,1,Cordeiro SANDRO,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
36.64,-2.33,1,Emmanuel ADEBAYOR,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
-40.03,1.12,1,Chris BRUNT,West Bromwich Albion,11.11.26 West Bromwich Albion v Tottenham Hotspur
-39.64,18.3,1,Simon COX,West Bromwich Albion,11.11.26 West Bromwich Albion v Tottenham Hotspur
31.95,-4.16,1,Jermain DEFOE,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
42.87,-6.03,1,Jermain DEFOE,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
40.48,-4.99,1,Emmanuel ADEBAYOR,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
-41.74,0.63,1,Jonas OLSSON,West Bromwich Albion,11.11.26 West Bromwich Albion v Tottenham Hotspur
40.97,10.84,1,Gareth BALE,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
37.11,9.43,1,Gareth BALE,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
40.65,2.94,1,Emmanuel ADEBAYOR,Tottenham Hotspur,11.11.26 West Bromwich Albion v Tottenham Hotspur
-29.0,-16.0,0,Steve MORISON,Norwich City,11.12.27 Norwich City v Tottenham Hotspur
35.0,2.0,0,Rafael VAN DER VAART,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
34.0,11.0,0,Gareth BALE,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
27.0,-11.0,0,Benoit ASSOU-EKOTTO,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-27.0,7.0,0,David FOX,Norwich City,11.12.27 Norwich City v Tottenham Hotspur
31.0,16.0,0,Kyle WALKER,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
37.0,-20.0,0,Younes KABOUL,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
29.0,1.0,0,Gareth BALE,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
42.0,-13.0,0,Gareth BALE,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
40.0,-5.0,0,Gareth BALE,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
33.0,-16.0,0,Luka MODRIC,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-41.0,11.0,0,Steve MORISON,Norwich City,11.12.27 Norwich City v Tottenham Hotspur
27.0,8.0,0,Rafael VAN DER VAART,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
39.0,12.0,0,Emmanuel ADEBAYOR,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
32.44,14.97,1,Steve MORISON,Norwich City,11.12.27 Norwich City v Tottenham Hotspur
-38.77,-15.57,1,Gareth BALE,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-30.5,10.01,1,Luka MODRIC,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-36.0,-5.42,1,Scott PARKER,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-40.92,-0.01,1,Gareth BALE,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-38.81,-12.27,1,Kyle WALKER,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-39.08,6.98,1,Gareth BALE,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
47.78,8.82,1,Leon BARNETT,Norwich City,11.12.27 Norwich City v Tottenham Hotspur
-32.58,4.06,1,Luka MODRIC,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-37.68,-18.19,1,Emmanuel ADEBAYOR,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
-40.75,-1.36,1,Luka MODRIC,Tottenham Hotspur,11.12.27 Norwich City v Tottenham Hotspur
25.28,3.78,1,David FOX,Norwich City,11.12.27 Norwich City v Tottenham Hotspur
-39.78,-7.13,0,Gylfi SIGURDSSON,Swansea City,12.02.04 West Bromwich Albion v Swansea City
-40.59,2.13,0,Angel RANGEL,Swansea City,12.02.04 West Bromwich Albion v Swansea City
-24.8,11.89,0,Joe ALLEN,Swansea City,12.02.04 West Bromwich Albion v Swansea City
25.09,-7.37,0,James MORRISON,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
22.35,11.81,0,Marc-Antoine FORTUNE,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-44.6,-7.26,0,Danny GRAHAM,Swansea City,12.02.04 West Bromwich Albion v Swansea City
34.16,-14.63,0,Graham DORRANS,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
20.88,-5.9,0,Youssouf MULUMBU,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-26.52,-1.53,0,Joe ALLEN,Swansea City,12.02.04 West Bromwich Albion v Swansea City
40.53,1.22,0,Peter ODEMWINGIE,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
45.37,0.49,0,Jonas OLSSON,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-38.69,-7.36,0,Scott SINCLAIR,Swansea City,12.02.04 West Bromwich Albion v Swansea City
39.24,-15.46,1,Scott SINCLAIR,Swansea City,12.02.04 West Bromwich Albion v Swansea City
31.89,14.22,1,Nathan DYER,Swansea City,12.02.04 West Bromwich Albion v Swansea City
-47.57,-8.37,1,Marc-Antoine FORTUNE,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
42.96,-3.16,1,Gylfi SIGURDSSON,Swansea City,12.02.04 West Bromwich Albion v Swansea City
44.34,2.68,1,Danny GRAHAM,Swansea City,12.02.04 West Bromwich Albion v Swansea City
50.29,-4.25,1,Danny GRAHAM,Swansea City,12.02.04 West Bromwich Albion v Swansea City
46.15,-1.83,1,Nathan DYER,Swansea City,12.02.04 West Bromwich Albion v Swansea City
33.24,-10.31,1,Scott SINCLAIR,Swansea City,12.02.04 West Bromwich Albion v Swansea City
-36.58,-11.33,1,Graham DORRANS,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-46.17,9.42,1,Peter ODEMWINGIE,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-30.78,19.85,1,Marc-Antoine FORTUNE,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-42.0,-6.09,1,Paul SCHARNER,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-31.61,1.64,1,James MORRISON,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-24.97,4.6,1,Paul SCHARNER,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
38.16,7.86,1,Gylfi SIGURDSSON,Swansea City,12.02.04 West Bromwich Albion v Swansea City
-30.55,5.97,1,Simon COX,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-42.27,-11.17,1,Marc-Antoine FORTUNE,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-41.33,-10.36,1,Marc-Antoine FORTUNE,West Bromwich Albion,12.02.04 West Bromwich Albion v Swansea City
-38.0,-8.0,0,Fernando TORRES,Chelsea,12.03.31 Aston Villa v Chelsea
-47.0,0.0,0,Fernando TORRES,Chelsea,12.03.31 Aston Villa v Chelsea
-47.0,-3.0,0,Daniel STURRIDGE,Chelsea,12.03.31 Aston Villa v Chelsea
-24.0,-10.0,0,John MIKEL,Chelsea,12.03.31 Aston Villa v Chelsea
-45.0,9.0,0,Juan Manuel MATA,Chelsea,12.03.31 Aston Villa v Chelsea
-46.0,1.0,0,Fernando TORRES,Chelsea,12.03.31 Aston Villa v Chelsea
40.0,-1.0,0,Nathan BAKER,Aston Villa,12.03.31 Aston Villa v Chelsea
-29.0,-9.0,0,Daniel STURRIDGE,Chelsea,12.03.31 Aston Villa v Chelsea
-26.0,5.0,0,Frank LAMPARD,Chelsea,12.03.31 Aston Villa v Chelsea
39.0,0.0,0,Gabriel AGBONLAHOR,Aston Villa,12.03.31 Aston Villa v Chelsea
46.0,-13.0,0,Gabriel AGBONLAHOR,Aston Villa,12.03.31 Aston Villa v Chelsea
47.0,-4.0,1,Branislav IVANOVIC,Chelsea,12.03.31 Aston Villa v Chelsea
-50.0,-5.0,1,Eric LICHAJ,Aston Villa,12.03.31 Aston Villa v Chelsea
38.0,9.0,1,Fernando TORRES,Chelsea,12.03.31 Aston Villa v Chelsea
34.73,1.33,0,Yaya TOURE,Manchester City,12.05.13 Manchester City v Queens Park Rangers
23.8,-4.53,0,Samir NASRI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
44.45,-14.93,0,David SILVA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-28.2,13.73,0,Djibril CISSE,Queens Park Rangers,12.05.13 Manchester City v Queens Park Rangers
44.09,2.51,0,Sergio AGUERO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
29.67,11.57,0,David SILVA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
29.93,7.78,0,David SILVA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
42.22,9.7,0,Pablo ZABALETA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
27.35,2.15,0,Sergio AGUERO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-47.84,6.92,1,Sergio AGUERO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
38.76,6.82,1,Djibril CISSE,Queens Park Rangers,12.05.13 Manchester City v Queens Park Rangers
-46.11,-11.54,1,Carlos TEVEZ,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-40.19,-1.25,1,Carlos TEVEZ,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-28.32,-2.34,1,Pablo ZABALETA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-48.69,5.94,1,Sergio AGUERO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-47.3,9.23,1,Samir NASRI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-37.48,18.98,1,Carlos TEVEZ,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-43.65,15.73,1,Carlos TEVEZ,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-48.38,0.42,1,Sergio AGUERO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-22.98,5.36,1,Nigel DE JONG,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-31.84,-5.17,1,David SILVA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-36.4,16.01,1,Samir NASRI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-36.51,11.15,1,Samir NASRI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-39.92,-14.73,1,Pablo ZABALETA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-38.51,0.32,1,Pablo ZABALETA,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-37.1,6.9,1,Samir NASRI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-37.66,8.47,1,Carlos TEVEZ,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-26.95,7.57,1,Samir NASRI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-26.16,2.65,1,Nigel DE JONG,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-47.88,6.54,1,Edin DZEKO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-37.48,2.08,1,Mario BALOTELLI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-44.07,22.84,1,Mario BALOTELLI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-43.98,11.58,1,Edin DZEKO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-26.98,-2.14,1,Mario BALOTELLI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-34.46,10.96,1,Mario BALOTELLI,Manchester City,12.05.13 Manchester City v Queens Park Rangers
1.41,-1.56,1,Jay BOTHROYD,Queens Park Rangers,12.05.13 Manchester City v Queens Park Rangers
-44.69,-7.94,1,Sergio AGUERO,Manchester City,12.05.13 Manchester City v Queens Park Rangers
-1.22,-0.29,1,Jay BOTHROYD,Queens Park Rangers,12.05.13 Manchester City v Queens Park Rangers
22.55,-3.76,0,Shaun DERRY,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
32.29,-8.19,0,Adel TAARABT,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
42.15,5.36,0,Patrick AGYEMANG,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
-46.42,-14.24,0,Franco DI SANTO,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
34.3,-9.27,0,Adel TAARABT,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
-41.01,-12.21,0,Victor MOSES,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
-34.0,0.39,0,Franco DI SANTO,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
31.84,10.85,0,Patrick AGYEMANG,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
-35.23,3.07,0,Jordi GOMEZ,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
-33.55,-3.09,1,Adel TAARABT,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
39.12,-12.16,1,Jordi GOMEZ,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
44.34,-15.36,1,Franco DI SANTO,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
-26.1,-5.4,1,Akos BUZSAKY,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
32.31,9.58,1,Franco DI SANTO,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
39.25,13.82,1,Victor MOSES,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
-33.06,8.84,1,Adel TAARABT,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
20.71,-8.8,1,Ben WATSON,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
-21.93,4.54,1,Adel TAARABT,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
-24.88,5.23,1,Matthew CONNOLLY,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
-26.55,0.97,1,Adel TAARABT,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
-41.28,14.88,1,Jay BOTHROYD,Queens Park Rangers,11.08.27 Wigan Athletic v Queens Park Rangers
30.97,11.08,1,Hugo RODALLEGA,Wigan Athletic,11.08.27 Wigan Athletic v Queens Park Rangers
-36.0,8.0,0,Louis SAHA,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
41.0,-3.0,0,Anthony PILKINGTON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
-36.0,11.0,0,Gareth BALE,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-25.0,3.0,0,Benoit ASSOU-EKOTTO,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
28.0,1.0,0,Bradley JOHNSON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
-37.0,-12.0,0,Jermain DEFOE,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
42.0,10.0,0,Elliott WARD,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
-23.0,-14.0,0,Louis SAHA,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-23.0,-6.0,0,Benoit ASSOU-EKOTTO,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
36.0,-10.0,0,Grant HOLT,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
39.0,6.0,1,Gareth BALE,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-47.0,14.0,1,Aaron WILBRAHAM,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
40.0,-7.0,1,Benoit ASSOU-EKOTTO,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-39.0,0.0,1,Bradley JOHNSON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
30.0,12.0,1,Gareth BALE,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
38.0,6.0,1,Ryan NELSEN,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-42.0,5.0,1,Bradley JOHNSON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
38.0,10.0,1,Gareth BALE,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-30.0,-13.0,1,Elliott BENNETT,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
18.0,9.0,1,Kyle WALKER,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-31.0,-13.0,1,Jonathan HOWSON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
-24.0,-7.0,1,Bradley JOHNSON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
26.0,-3.0,1,Luka MODRIC,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
-22.0,-8.0,1,Bradley JOHNSON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
-29.0,-7.0,1,Bradley JOHNSON,Norwich City,12.04.09 Tottenham Hotspur v Norwich City
27.0,-10.0,1,Jermain DEFOE,Tottenham Hotspur,12.04.09 Tottenham Hotspur v Norwich City
27.0,10.0,0,Scott PARKER,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
-23.0,2.0,0,Yohan CABAYE,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
28.0,-2.0,1,Yohan CABAYE,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
49.0,2.0,1,Demba BA,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
-28.0,-1.0,1,Luka MODRIC,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
-44.0,-12.0,1,Emmanuel ADEBAYOR,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
31.0,17.0,1,Gabriel OBERTAN,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
-43.0,-6.0,1,Rafael VAN DER VAART,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
-34.0,1.0,1,Jermain DEFOE,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
-48.0,-15.0,1,Jermain DEFOE,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
26.0,-10.0,1,Jonas GUTIERREZ,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
-20.0,-13.0,1,Kyle WALKER,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
27.0,0.0,1,Cheik TIOTE,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
39.0,-15.0,1,Shola AMEOBI,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
-36.0,12.0,1,Luka MODRIC,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
-41.0,-7.0,1,Jermain DEFOE,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
-43.0,-4.0,1,Jermain DEFOE,Tottenham Hotspur,11.10.16 Newcastle United v Tottenham Hotspur
16.0,-6.0,1,Cheik TIOTE,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
49.0,2.0,1,Fabricio COLOCCINI,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
47.0,6.0,1,Fabricio COLOCCINI,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
25.0,-5.0,1,Jonas GUTIERREZ,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
39.0,-15.0,1,Jonas GUTIERREZ,Newcastle United,11.10.16 Newcastle United v Tottenham Hotspur
-26.29,-13.22,0,Stephen IRELAND,Aston Villa,12.05.13 Norwich City v Aston Villa
48.55,4.11,0,Grant HOLT,Norwich City,12.05.13 Norwich City v Aston Villa
27.56,1.39,0,Jonathan HOWSON,Norwich City,12.05.13 Norwich City v Aston Villa
44.0,2.72,0,Russell MARTIN,Norwich City,12.05.13 Norwich City v Aston Villa
46.58,-0.96,0,Simeon JACKSON,Norwich City,12.05.13 Norwich City v Aston Villa
49.49,-3.95,0,Simeon JACKSON,Norwich City,12.05.13 Norwich City v Aston Villa
34.4,13.57,0,Elliott BENNETT,Norwich City,12.05.13 Norwich City v Aston Villa
30.25,17.26,0,Elliott BENNETT,Norwich City,12.05.13 Norwich City v Aston Villa
-33.98,-1.43,0,Eric LICHAJ,Aston Villa,12.05.13 Norwich City v Aston Villa
25.88,8.7,0,Wesley HOOLAHAN,Norwich City,12.05.13 Norwich City v Aston Villa
31.39,8.13,1,Stephen IRELAND,Aston Villa,12.05.13 Norwich City v Aston Villa
39.75,9.11,1,Emile HESKEY,Aston Villa,12.05.13 Norwich City v Aston Villa
35.93,4.28,1,Stephen IRELAND,Aston Villa,12.05.13 Norwich City v Aston Villa
-46.45,9.02,1,Wesley HOOLAHAN,Norwich City,12.05.13 Norwich City v Aston Villa
-36.6,14.41,1,Grant HOLT,Norwich City,12.05.13 Norwich City v Aston Villa
-33.74,-5.23,1,Kyle NAUGHTON,Norwich City,12.05.13 Norwich City v Aston Villa
-41.25,3.63,1,Russell MARTIN,Norwich City,12.05.13 Norwich City v Aston Villa
-31.76,7.27,1,Simeon JACKSON,Norwich City,12.05.13 Norwich City v Aston Villa
-19.64,-6.48,1,Kyle NAUGHTON,Norwich City,12.05.13 Norwich City v Aston Villa
-25.85,11.49,1,Bradley JOHNSON,Norwich City,12.05.13 Norwich City v Aston Villa
-48.95,1.3,1,Steve MORISON,Norwich City,12.05.13 Norwich City v Aston Villa
36.72,-18.27,1,Gabriel AGBONLAHOR,Aston Villa,12.05.13 Norwich City v Aston Villa
-38.42,-14.75,1,Aaron WILBRAHAM,Norwich City,12.05.13 Norwich City v Aston Villa
-38.96,11.16,1,Elliott BENNETT,Norwich City,12.05.13 Norwich City v Aston Villa
-31.73,0.22,1,Wesley HOOLAHAN,Norwich City,12.05.13 Norwich City v Aston Villa
21.53,5.02,1,Barry BANNAN,Aston Villa,12.05.13 Norwich City v Aston Villa
-44.03,8.65,0,Shola AMEOBI,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
-24.88,-7.21,0,Ryan TAYLOR,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
43.2,-1.91,0,Gael GIVET,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
46.72,-3.56,0,Gael GIVET,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
40.29,10.22,0,David DUNN,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
23.03,-7.3,0,Martin OLSSON,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
28.87,-2.53,0,Radosav PETROVIC,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-37.16,16.91,0,Ryan TAYLOR,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
37.5,-11.94,0,David HOILETT,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
39.65,-8.62,0,Anthony MODESTE,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
32.47,-4.72,0,Radosav PETROVIC,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
39.19,12.38,0,Morten GAMST PEDERSEN,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
28.56,19.89,0,Steven N'ZONZI,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
25.0,8.96,0,Anthony MODESTE,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
45.2,9.31,0,Gael GIVET,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
46.89,-8.98,1,Jonas GUTIERREZ,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
-30.98,-22.33,1,Anthony MODESTE,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
22.4,7.81,1,Danny GUTHRIE,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
36.98,15.89,1,Shola AMEOBI,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
-32.27,7.6,1,David HOILETT,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-37.93,14.45,1,Anthony MODESTE,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-22.75,10.7,1,Steven N'ZONZI,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-24.91,-1.94,1,Martin OLSSON,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-45.41,-7.48,1,Mauro FORMICA,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-37.75,10.38,1,Ruben ROCHINA,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-43.84,8.18,1,Gael GIVET,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
-29.13,-3.87,1,Anthony MODESTE,Blackburn Rovers,12.02.01 Blackburn Rovers v Newcastle United
36.92,9.05,1,Gabriel OBERTAN,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
24.1,-4.32,1,Jonas GUTIERREZ,Newcastle United,12.02.01 Blackburn Rovers v Newcastle United
45.24,12.99,0,Damien DUFF,Fulham,12.05.06 Fulham v Sunderland
29.36,14.63,0,Moussa DEMBELE,Fulham,12.05.06 Fulham v Sunderland
35.89,15.2,0,Damien DUFF,Fulham,12.05.06 Fulham v Sunderland
-44.9,-8.28,0,Stephane SESSEGNON,Sunderland,12.05.06 Fulham v Sunderland
19.93,-4.3,0,Clint DEMPSEY,Fulham,12.05.06 Fulham v Sunderland
27.53,10.33,0,Mahamadou DIARRA,Fulham,12.05.06 Fulham v Sunderland
