,Player Name,Goals,xGoals Shot,DP Passes Made,Cr Crosses Made,CA Regains,HP Regains,BMP+,Possessions,On-pitch xG Generated,ST Involvement,BU Involvement,Ma Involvement,Player Points,Average X,Average Y,Team
409,Dimitar BERBATOV,7,3.985457779773254,1.0925,9,0.9962797619047574,4.843825000000021,15.296126836,26.75,11.849889977574371,8.0,10.25,3.3333333333333335,0.14814135610303727,16.320036748827928,-1.9981816620202224,Manchester United
410,Jordi GOMEZ,5,5.022831258859812,30.967000000000002,49,2.6955522217371795,10.11898125000001,40.622757590000006,44.142857142857146,19.490250069259567,7.428571428571429,14.107142857142858,8.357142857142858,0.13126299582564188,8.58991425563122,2.7127290808360196,Wigan Athletic
411,Ronnie STAM,0,0.16435894626693287,13.718000000000002,82,3.607832689993135,3.3400374999999944,16.635565603,39.45,13.73400157108654,6.3,9.65,10.4,0.025517849700766343,5.602856041190279,25.523057956935997,Wigan Athletic
412,Ruben ROCHINA,2,0.9879352468708265,14.194500000000001,19,3.1700978874323553,5.163681250000035,14.485435596999999,29.941176470588236,11.90324219378647,4.117647058823529,6.764705882352941,5.588235294117647,0.036110770885012966,5.84383520371133,0.76359659853148,Blackburn Rovers
413,Simon VUKCEVIC,1,0.1757464451594749,5.873500000000001,4,0.0,1.779500000000004,2.360751347,21.0,4.3105710660043215,2.1666666666666665,4.5,3.5,0.13655960016730906,0.12257889705874862,6.097365065639266,Blackburn Rovers
414,Danny HIGGINBOTHAM,0,0.1410416634541217,9.104500000000002,1,0.0,0.0,1.347408801,22.0,2.407948870091844,2.0,0.0,0.5,0.0,-14.5975,-21.577045454545456,Stoke City
415,Joseph RILEY,0,0.0057968394872485,17.021500000000003,7,0.52341481070101,0.4637375000000163,1.763130855,49.333333333333336,2.7692697928026337,2.0,9.333333333333334,7.0,0.0333549468269544,-0.8498703208114545,24.54751506729001,Bolton Wanderers
416,Tuncay SANLI,0,0.4795595885467614,3.065000000000001,19,0.3505430394056463,1.506125,7.272485467000001,14.6,4.2383475824602375,3.2,3.7333333333333334,1.8666666666666667,0.004158506442667193,12.468749442970791,3.5005209630473075,Bolton Wanderers
417,Adam HENLEY,0,0.1040242765050689,10.71,1,0.3782722077546297,0.6578999999999968,2.689278103,37.714285714285715,6.362298558648863,1.1428571428571428,5.571428571428571,9.571428571428571,0.0414258429006703,-10.332491094174646,-3.937864704699986,Blackburn Rovers
418,Gabriel TAMAS,0,0.0066000224745751,40.538,2,7.962261956428401,0.443312499999995,4.809156174,44.625,8.315139239340002,1.625,2.375,13.875,0.01897897029426375,-16.06992060118411,14.052828863184377,West Bromwich Albion
419,Somen TCHOYI,1,0.7907920103022202,1.9515000000000002,26,0.6105072463768569,1.0624999999999716,9.125996844,15.555555555555555,9.529820557172673,4.555555555555555,3.6666666666666665,1.1111111111111112,0.0272035328528391,19.966441100196263,-3.1777187949984023,West Bromwich Albion
420,Akos BUZSAKY,2,1.9976355055350528,11.1615,24,2.565505976848847,7.2300562499999455,17.610406847,34.666666666666664,11.256971443285257,5.388888888888889,11.277777777777779,6.5,0.06797634032847549,7.1156662097192,1.8126579200970552,Queens Park Rangers
421,Djibril CISSE,6,2.2751883508228943,1.1549999999999998,27,0.658018867924536,1.6469999999999942,4.644040138,23.875,4.9433194682069015,6.0,5.875,3.125,0.18729405632262108,15.61976850628018,-7.956322329044645,Queens Park Rangers
422,Fraizer CAMPBELL,1,0.7083552611591689,2.8595,10,2.0207351376900995,2.9622562499999816,7.456749044,22.666666666666668,4.721460998947413,3.5833333333333335,5.333333333333333,2.0,0.08037419727057474,11.414812970196108,7.03255888635463,Sunderland
423,Nedum ONUOHA,0,1.3025887191253989,37.916000000000004,35,4.58581893303644,5.517862499999969,14.443366503,48.94117647058823,16.34178878919973,5.823529411764706,8.411764705882353,10.235294117647058,0.06805372210558186,-7.499946843435181,21.1260326337264,Queens Park Rangers
424,Samba DIAKITE,1,0.6645722276919334,3.9055000000000004,6,3.4362207617401284,5.865218750000007,11.011844615,49.22222222222222,7.539886524666736,4.333333333333333,12.11111111111111,12.666666666666666,0.16306598561452662,-0.8319936435633623,-4.3962152652473385,Queens Park Rangers
425,Sotirios KYRGIAKOS,0,0.0,6.733499999999999,1,0.6442679484473901,0.1478937500000162,0.6251459659999998,29.333333333333332,2.0074645423049042,0.0,0.0,8.333333333333334,0.011884215142040667,-17.07123481116584,4.956801313628899,Sunderland
426,Taye TAIWO,1,0.5040675431101472,74.16650000000001,23,3.9058625792880046,4.8191375000000365,13.517959302,50.666666666666664,12.026574109096657,4.333333333333333,7.333333333333333,13.133333333333333,0.042936738893077704,-7.910947572462634,-22.870947762985676,Queens Park Rangers
427,Wayne BRIDGE,0,0.0,18.990000000000002,6,0.8172912972014879,0.4561437499999902,4.226949844,32.125,2.1865894268554413,1.875,5.0,5.875,0.0355424075899245,-11.545493221811263,-22.619119885223693,Sunderland
428,Martin KELLY,0,0.6991389866004789,16.465500000000002,36,4.532841853254523,4.166206250000009,12.459873961000001,56.333333333333336,14.05794694322533,6.5,10.833333333333334,12.0,0.09628458145219075,1.4407480588241828,26.40141080971003,Liverpool
429,Sebastian COATES,1,0.1099282121077593,19.036500000000004,1,1.3853861128145515,1.0402375000000237,4.581063683,39.285714285714285,5.996578160637575,0.5714285714285714,2.2857142857142856,18.428571428571427,0.013332327483385585,-16.796589269402006,-3.1067524230101253,Liverpool
430,Alan TATE,0,0.0,2.516000000000001,0,0.9209519047931366,0.9088624999999962,2.2377262380000005,26.6,1.030139829790837,0.6,2.4,11.8,0.0032936327997605,-18.90720774748924,-7.76973918323427,Swansea City
431,Garry MONK,0,0.0853740972762301,31.2875,0,5.102823498066569,1.0,11.715988418,63.375,16.99743844252543,0.3125,1.0,40.6875,0.023837027138092493,-22.95643809562058,9.6566362329242,Swansea City
432,Gylfi SIGURDSSON,7,5.032197356060203,10.566500000000001,130,2.9896556856869494,8.277843749999985,38.527115186,59.72222222222222,22.45934567158216,10.0,15.88888888888889,16.333333333333332,0.2011254233632989,9.800443583681009,7.611941386876207,Swansea City
434,Mahamadou DIARRA,1,0.4418820310032366,15.887000000000004,0,0.8148252941915105,3.956987500000049,21.291854132999998,68.27272727272727,6.871745189962017,3.3636363636363638,18.272727272727273,25.90909090909091,0.13763460948752826,-2.239830330848543,-0.3346417076518087,Fulham
435,ANDERSON,2,0.8709954627210942,28.753500000000003,17,3.324488673085455,4.1036374999999765,21.715462334,63.3,13.485948136700774,7.6,14.7,23.6,0.14869976278873354,-0.05942097948088376,-1.7322896042943767,Manchester United
436,Michael DAWSON,0,0.487631120386881,29.1045,0,4.395187541581598,1.701924999999998,4.8815944,54.142857142857146,8.531059816260187,0.14285714285714285,1.4285714285714286,25.571428571428573,0.034989360476907226,-23.301269481978135,10.826436555857654,Tottenham Hotspur
437,Niko KRANJCAR,1,0.937190010500843,10.915500000000002,11,2.8167020544909778,2.2449374999999763,17.871596276,43.583333333333336,9.488998201422433,6.916666666666667,13.583333333333334,12.0,0.13594642403567833,4.220937981137674,-2.2244018292103562,Tottenham Hotspur
438,Roman PAVLYUCHENKO,1,0.7265515289981943,0.0,0,0.0,0.1749999999999971,1.6506911869999998,11.2,3.2847906188176386,1.6,4.2,1.2,0.14801393546298797,14.795320111794535,-1.7013127263470138,Tottenham Hotspur
439,Tom CLEVERLEY,0,0.6899302386017659,4.477000000000001,7,1.9475895413631545,2.794900000000021,15.789973998000002,36.7,9.764657242388093,8.1,13.3,11.8,0.12280809514223437,4.703851761679511,-1.4735601646132914,Manchester United
440,Tom HUDDLESTONE,0,0.0292576319241427,4.486000000000001,2,0.0,0.0,1.6538587639999998,23.0,0.8763008985660451,3.0,4.5,9.5,0.0,-0.16633349950149567,1.4029312063808579,Tottenham Hotspur
441,Samir CARRUTHERS,0,0.0,0.8525,0,0.1577740575396824,0.2335499999999941,0.437784575,7.666666666666667,0.0571493171131672,1.3333333333333333,3.0,0.3333333333333333,0.0002854058755658667,15.629536687631026,8.346557651991615,Aston Villa
443,Nathan DYER,5,2.7121081064895036,6.283000000000001,79,4.992589125049347,21.821993750000004,50.236715744000016,47.35294117647059,31.73124409202223,8.911764705882353,13.705882352941176,10.058823529411764,0.14678522326509588,11.666268182692207,19.029197495039597,Swansea City
444,Abou DIABY,0,0.1387839796219047,0.7089999999999999,0,0.0,0.628,3.30128921,23.75,2.0071770393541986,3.25,10.25,5.0,0.06327404617584566,6.362289833512232,0.7062573191654418,Arsenal
445,Marouane CHAMAKH,1,1.5799782925089458,0.0,3,0.5831852960314445,0.1609125000000104,4.6659609799999995,10.818181818181818,6.741631392321408,2.0,3.1818181818181817,0.7272727272727273,0.0772617846702476,15.931049701561067,1.071463383838382,Arsenal
446,Pajtim KASAMI,0,0.2598967826569195,3.9090000000000003,14,0.4329978813559286,1.7979999999999998,4.183271370000001,27.571428571428573,2.86071043675104,4.857142857142857,6.714285714285714,3.7142857142857144,0.01929321892474763,8.246321924389097,6.074507390598453,Fulham
448,Darren FLETCHER,1,0.27552567382035786,12.081000000000003,5,2.633530192998098,3.0546749999999987,18.371087865,72.375,10.5439896027167,5.875,19.375,28.375,0.12895911576858884,-2.6801699290548937,3.672288160988533,Manchester United
449,Anthony FORDE,0,0.051172818223791994,3.3995,8,0.4109987745098002,2.194,2.018048318,19.166666666666668,1.8102043918898518,4.0,4.666666666666667,4.5,0.025847718908411116,3.4414733064317855,12.78773010440942,Wolverhampton Wanderers
452,Apostolos VELLIOS,3,0.7799282651802069,3.0870000000000006,1,0.0,1.0,3.8203951189999996,8.76923076923077,5.140029494486871,0.7692307692307693,2.769230769230769,0.6153846153846154,0.04730918041856588,11.023650785883667,-2.6370716280540045,Everton
453,Carlos TEVEZ,4,3.3812719143824372,6.438000000000001,16,1.058859555405596,2.0494999999999943,30.169966619,41.07692307692308,16.5231874857521,14.076923076923077,16.307692307692307,5.461538461538462,0.23347572131933927,16.701038460425476,-0.3993676985622571,Manchester City
454,Nigel DE JONG,0,0.1907354442978971,11.405999999999999,1,6.6267761821197615,13.257493749999934,28.931695938999997,48.904761904761905,30.119596617598884,2.857142857142857,14.428571428571429,17.476190476190474,0.06305948669986729,-4.21190453527758,2.221909322343674,Manchester City
455,Pablo ZABALETA,1,1.3570991221380115,27.823,70,9.84558714338529,5.324875000000001,32.306369581999995,62.285714285714285,35.67008005392773,11.619047619047619,14.095238095238095,16.095238095238095,0.10087296851202324,1.2313118043974487,20.18815158609418,Manchester City
456,Jermaine JENAS,0,0.0,1.7000000000000004,1,0.0,0.3,2.349387993,23.0,0.6185138409130143,3.6666666666666665,6.666666666666667,3.3333333333333335,0.028450982362687133,7.878929539295393,-11.57542908762421,Aston Villa
457,Clint HILL,0,1.3722008197159077,72.68350000000001,12,4.868848665069606,3.039406250000011,14.232346299,39.09090909090909,21.04538890430823,2.0,3.1363636363636362,9.545454545454545,0.0373452166247828,-14.537977559193278,-16.43923659945018,Queens Park Rangers
458,Simon LAPPIN,0,0.0885951637528928,21.971000000000004,14,0.5598404255319462,0.5417624999999984,6.054823038,65.5,6.8240657641200935,7.25,11.0,17.75,0.1032599603518274,-0.9936139947698432,-25.281958682466666,Norwich City
460,Raheem STERLING,0,0.0661451842808854,0.0,4,0.1089876033057934,0.0,1.3188117620000002,9.333333333333334,0.5003282601809289,1.6666666666666667,3.3333333333333335,2.0,0.0270590459476068,17.012704735239236,-21.706979958738618,Liverpool
461,Stephen DOBBIE,0,0.7657262317912485,2.7920000000000016,10,0.0,0.2942500000000028,4.304297779999999,21.875,3.4865566052215065,4.25,6.625,5.625,0.02007893808882695,13.633901878651253,7.848873407136612,Swansea City
462,Jack RODWELL,2,2.064017790938572,8.7135,4,1.6877928559222817,2.2262499999999994,11.161867076,36.214285714285715,11.21516011203579,3.9285714285714284,9.785714285714286,9.214285714285714,0.09105951485489497,3.7427258511218717,-3.7930433273977435,Everton
463,Michael OWEN,0,0.0205913838679985,0.0,0,0.0,0.0,0.47353352,28.0,0.6205521066219634,5.0,7.0,7.0,0.0286406180888578,9.14690909090909,0.951818181818182,Manchester United
464,Joshua MCEACHRAN,0,0.0,0.3230000000000003,1,2.04306155889772,3.4374999999999742,6.323509789,27.333333333333332,2.6893503232619302,2.8333333333333335,8.166666666666666,8.833333333333334,0.010600134473466867,4.639517873092245,-9.491355815681901,Swansea City
465,Abdul RAZAK,0,0.0,0.7905000000000002,0,0.0,0.0,0.313137509,15.0,0.0896925523807961,1.0,4.0,8.0,0.0128035583045421,-1.13,-8.754827586206899,Manchester City
466,Adrian Lopez RODRIGUEZ,0,0.0,10.266000000000002,0,1.951692093646498,0.8510187500000035,2.658655556,44.4,5.208038830320128,0.6,1.6,20.6,0.031124031996993595,-22.668975437106628,0.798283511216421,Wigan Athletic
467,Peter LOVENKRANDS,0,0.4506893340094529,2.7385000000000006,5,1.0,1.7,3.6265188289999992,10.11111111111111,3.994079391348646,1.6666666666666667,1.6666666666666667,2.0,0.06766980095358638,11.894148662203994,-0.3688210184876895,Newcastle United
469,Anthony MODESTE,0,0.7384457501272729,1.1085000000000003,2,0.0,3.4190500000000017,3.754938235,17.333333333333332,4.965074153498786,2.7777777777777777,2.2222222222222223,1.4444444444444444,0.030593681752709198,14.248692815563563,-1.5151380056237516,Blackburn Rovers
471,Thierry HENRY,2,0.6359081271774758,1.4945000000000002,2,0.8610443457571364,0.666,2.0177665460000003,12.0,1.9943715725946465,2.0,2.75,1.5,0.15721200130133017,9.23581480408259,-9.883918028322448,Arsenal
472,David DAVIS,0,0.2662463867301866,7.849500000000001,6,0.458388934014047,0.8933437500000008,5.537695199,37.857142857142854,4.070237557516514,3.0,8.285714285714286,10.285714285714286,0.008849190671335742,-0.08316293919891095,0.1722639458878637,Wolverhampton Wanderers
473,Michael KIGHTLY,3,0.9089110277983956,23.132000000000005,92,2.9895207098012335,2.6409687500000545,24.827138841999997,40.77777777777778,13.45112219889989,8.61111111111111,9.833333333333334,6.444444444444445,0.02217677633876385,13.62786761525579,13.073173676552088,Wolverhampton Wanderers
475,Kevin FOLEY,0,0.09972669595059991,32.9245,18,2.5641873332974487,4.992249999999933,16.613103132999996,50.375,12.842506248950237,5.125,10.1875,16.1875,0.032573513422167584,-2.9476152536498432,19.766423722793846,Wolverhampton Wanderers
476,Bruno ANDRADE,0,0.0,0.0,1,0.0,0.0,0.078277483,5.0,0.1241019404358168,0.0,1.0,1.0,0.0,13.97,-28.42823529411765,Queens Park Rangers
477,Bruno PERRONI,0,0.4783251620909742,2.0595,0,0.9285104166666484,0.6805,0.493460473,34.0,1.5942634143047651,2.0,4.0,7.0,0.0,-8.844,-9.002500000000003,Queens Park Rangers
478,Michael HARRIMAN,0,0.0,0.9110000000000004,0,0.0,0.0,0.324362201,14.0,0.8350935641000697,2.0,5.0,4.0,0.0,1.9378947368421056,25.11263157894737,Queens Park Rangers
479,Patrick AGYEMANG,0,0.2837896643538745,0.0,0,0.0,1.9375,0.824196004,30.0,1.7746629975741048,4.5,7.0,3.0,0.03553677499680565,15.17907142857143,-1.2870000000000001,Queens Park Rangers
482,Nemanja VIDIC,0,1.004218620567618,28.469,1,3.3227428682923947,1.8773875000000044,5.321821989000001,61.666666666666664,10.335202815170266,1.3333333333333333,3.1666666666666665,27.833333333333332,0.0884878308332533,-17.43956498763121,7.432187183909806,Manchester United
483,Kieron DYER,0,0.0,0.0,0,0.0,0.0,0.021963814,2.0,0.0,0.0,0.0,0.0,0.0,-19.655,26.725,Queens Park Rangers
484,Robbie BLAKE,0,0.0,0.1160000000000001,0,0.0,0.0,0.5529697040000001,13.0,0.1842202126362893,4.0,5.0,2.0,0.0803767173194891,10.513199999999998,3.734800000000001,Bolton Wanderers
485,Orlando SA,1,0.8506978950410247,0.05,1,0.0,0.0,2.9660073660000004,12.857142857142858,4.649410385991313,2.142857142857143,3.2857142857142856,1.1428571428571428,0.05980787721794828,20.00547738167251,-5.109639146654883,Fulham
486,Zoltan GERA,0,0.2842423462289096,0.5620000000000003,5,0.0,1.194124999999983,3.941788219,39.0,1.815852491367607,10.0,8.666666666666666,6.0,0.1492315782011825,15.91958720167831,0.7908499705079227,West Bromwich Albion
487,David PIZARRO,0,0.0110405147507486,8.277000000000001,5,0.3051470588235294,1.805737500000006,5.425984593,32.8,3.8993747591831553,4.0,7.4,11.8,0.04964477954784568,-0.7093511316034455,-2.291364189400338,Manchester City
489,Alan SMITH,0,0.0,1.286,0,0.0,0.0,0.146359009,4.5,0.0581361731303378,0.0,0.5,2.0,0.0014906199265283,-5.379900000000043,-9.41370000000007,Newcastle United
490,Patrick VAN AANHOLT,0,0.1609415587773663,4.4905,9,1.100565235649277,1.209,4.022837626000001,67.33333333333333,1.6369083964359852,8.666666666666666,14.666666666666666,20.0,0.0,-1.4994918674240976,-24.446348884686106,Wigan Athletic
491,Marcus OLSSON,0,0.35660267941549184,17.938,39,2.457854744282568,3.645606250000057,9.257965073,36.25,12.727604924790647,6.666666666666667,5.833333333333333,5.083333333333333,0.03226179971505581,7.9804733407470545,-19.184115977583673,Blackburn Rovers
493,Josh MORRIS,0,0.0703488765386745,0.3670000000000003,3,0.0,0.0,0.30470888099999993,17.5,1.1901690502666407,1.5,3.5,5.5,0.004854881246522,2.9335257985257983,-25.942088452088452,Blackburn Rovers
495,Sam HUTCHINSON,0,0.0,0.9000000000000004,1,1.5024650251892009,0.0550000000000068,1.3909424880000003,34.5,1.678528978002801,2.0,6.0,17.0,0.04157308875629795,-8.571428571428571,19.666174734356552,Chelsea
496,James VAUGHAN,0,0.4049187923411936,1.0,0,0.5727734375000109,0.972,2.254479166,12.2,1.6785828074532931,4.0,3.4,0.6,0.04702040351526834,21.255892426179944,0.09257278636746821,Norwich City
497,Jody CRADDOCK,0,0.0,2.55,0,0.2773722627737183,0.0,0.439534869,44.0,1.005631605299844,0.0,1.0,12.0,0.0323104637964609,-16.296296296296298,5.314814814814815,Wolverhampton Wanderers
498,Ryan NOBLE,0,0.0,0.0,0,0.0,0.0,0.3942344259999999,2.5,0.0705912594242881,2.0,1.5,0.0,0.0065804310050767,18.801875000000003,-19.07,Sunderland
499,Sebastien SQUILLACI,0,0.0,0.0,0,0.0,0.0,0.049559264,6.0,0.0378571195215255,0.0,0.0,0.0,0.0,-19.43857142857143,14.661428571428573,Arsenal
501,James MCFADDEN,0,0.3671709371782552,0.9750000000000001,15,0.4769917582417731,0.9351875000000185,5.401103773000001,18.714285714285715,3.292638807960836,5.142857142857143,7.857142857142857,0.8571428571428571,0.06164230884207995,21.314205369424535,13.223413875347735,Everton
502,Vincenzo GRELLA,0,0.0,0.9500000000000002,0,0.0,0.0,0.3815448699999999,12.0,0.0193090427051544,1.0,4.0,3.0,0.0,-4.882352941176471,0.0,Blackburn Rovers
504,Matthew KILGALLON,0,0.12934343793865669,18.709,1,1.9533118958025646,0.2534249999999393,3.32189306,34.3,7.781932925484384,0.5,1.3,12.0,0.01854919854486787,-19.77169189501829,-9.884330347514918,Sunderland
505,Alex KACANIKLIC,0,0.2803987884088501,0.2235,5,0.5337701612903265,0.635,1.169288121,16.75,2.1619901379160646,3.75,3.25,3.5,0.16051959265750837,4.229235809421423,-20.07018394553748,Fulham
506,Rob HULSE,0,0.0,0.8500000000000001,1,0.0,0.0,0.15384876,13.5,0.5412250076765914,1.5,1.5,1.0,0.0061079429113897,17.69065359477124,-2.554477124183007,Queens Park Rangers
507,Chung-Yong LEE,0,0.0707333401963865,1.3065000000000007,4,0.0,0.374,0.6906801619999998,11.0,0.1978724905461203,2.0,0.5,1.5,0.038014644289424554,0.2836437908496734,20.674444444444443,Bolton Wanderers
508,Marvin SORDELL,0,0.0426601267668624,0.0,3,0.0,0.0,0.869731475,7.333333333333333,0.37582147546871336,2.3333333333333335,1.6666666666666667,0.6666666666666666,0.009452652130502967,28.341693404634594,4.612014260249551,Bolton Wanderers
513,Matthew BRIGGS,0,0.0127043672714684,5.4,3,0.0,0.0,1.9950868010000005,38.0,1.6341008968571915,3.5,4.0,8.5,0.0,12.866065162907274,-26.254336436328906,Fulham
514,Adam SMITH,0,0.0,0.3,0,0.0,0.0,0.36211086,15.0,0.0471248955110903,0.0,5.0,5.0,0.0335813060420533,-1.0208333333333333,23.02083333333333,Tottenham Hotspur
516,Paul POGBA,0,0.4748275184471801,2.9265,4,1.2856137387386868,0.3591625000000055,3.4632130399999994,35.0,2.4538554413385025,7.0,14.0,11.333333333333334,0.13653699365127217,5.82263618963917,6.339899331403359,Manchester United
517,Owen HARGREAVES,0,0.0,0.0,0,0.0,0.0,0.339302483,22.0,0.0867041954820369,0.0,6.0,10.0,0.0246128845022179,2.271666666666667,17.230196078431366,Manchester City
518,Jordan SLEW,0,0.0,0.0,0,0.0,0.0,0.012232351,2.0,0.0,0.0,0.0,0.0,0.0013461365912855,14.283333333333331,1.1000000000000003,Blackburn Rovers
519,William KEANE,0,0.3030822774096001,0.0,0,0.0,0.0,0.241122993,6.0,0.5473626874261512,4.0,3.0,0.0,0.0,18.785,13.961666666666668,Manchester United
520,Matt DOHERTY,0,0.0,3.000000000000001,0,0.4672142094017075,1.149000000000023,0.637363252,35.0,0.7233322902179457,4.0,6.0,7.0,0.0,-14.044400000000005,20.123,Wolverhampton Wanderers
521,Andrea ORLANDI,1,0.10222468504223131,1.3000000000000005,1,0.0,0.6000000000000001,3.1088747700000003,30.0,2.110767785680656,5.0,6.0,10.0,0.08499611017780125,0.9337168840768245,-9.860060018780617,Swansea City
522,Vangelis MORAS,0,0.0,0.3015000000000001,0,0.0,0.0,0.004815918,7.0,0.0,0.0,0.0,0.0,0.0001134934304137,-31.668571428571425,13.564285714285717,Swansea City
523,Marcello TROTTA,0,0.1102165746946057,0.0,0,0.0,0.0,0.0,1.0,0.139243116001922,0.0,1.0,0.0,0.1505257216059594,29.24,7.7719999999999985,Fulham
524,Federico BESSONE,0,0.0,1.3,0,0.0,0.0,0.102098658,8.0,0.1202816673077693,0.0,0.0,4.0,0.0081376062850797,-16.428571428571427,-28.285714285714285,Swansea City
525,Henri LANSBURY,0,0.0,0.0,0,0.0,0.0,0.5017889999999998,9.0,0.2738325790060053,0.0,1.0,5.5,0.0,-2.143214285714287,8.741978021978019,Arsenal
527,Jose BAXTER,0,0.0347740698071412,0.0,0,0.0,0.0,0.140030379,7.0,0.0359111921604718,0.0,1.0,3.0,0.1156702341587619,-5.552142857142856,-16.872142857142858,Everton
528,Eggert JONSSON,0,0.0031638262062831,4.2685,1,0.0,1.1653125000000037,2.0383615359999996,37.0,1.2308584176879362,2.6666666666666665,8.333333333333334,12.0,0.0,-0.4917125173301733,2.3582274141980077,Wolverhampton Wanderers
529,Fabio AURELIO,0,0.0,6.057,6,0.064088983050859,0.1505000000000097,2.272927409,32.0,0.9942048206850328,2.0,7.5,17.0,0.0003402371796667,-13.854889507422405,-20.382208914379937,Liverpool
530,Nico YENNARIS,0,0.0,1.5975,9,0.0,0.0,1.4292681749999998,43.0,0.9772275416550912,7.0,14.0,7.0,0.0,-1.7061111111111131,24.534861111111116,Arsenal
531,Park CHU-YOUNG,0,0.0,0.0,0,0.0,0.0,0.128738728,4.0,0.097818440159084,0.0,2.0,0.0,0.0,4.09,1.4316666666666666,Arsenal
532,Nick BLACKMAN,0,0.0,0.0,0,0.0,0.0,0.041195697,4.0,0.0,1.0,3.0,0.0,0.0,20.3625,-26.11833333333334,Blackburn Rovers
533,Stefan MAIERHOFER,0,0.0,0.0,0,0.0,0.0,0.12200485,4.0,0.0,0.0,1.0,0.0,0.0088775888326679,24.218571428571423,-10.73142857142857,Wolverhampton Wanderers
534,John GORMAN,0,0.0,0.0,1,0.0,0.788,0.048949049,2.0,0.2897480888033094,1.0,2.0,0.0,0.0,19.198777777777902,19.627444444444443,Wolverhampton Wanderers
535,Fola ONIBUJE,0,0.116500013620697,1.2820000000000005,0,0.0,0.0,1.21495866,53.0,0.4456264114817854,4.0,17.0,17.0,0.0,2.5001709401709404,-10.045470085470084,Swansea City
536,Cameron LANCASTER,0,0.209918795942274,0.0,1,0.0,0.0,0.136126922,9.0,0.3472404515623978,1.0,4.0,2.0,0.2207461678496564,12.56,-16.72,Tottenham Hotspur
537,Hogan EPHRAIM,0,0.0,0.0,1,0.0,0.0,0.23760482500000002,8.0,0.0,0.5,2.5,3.5,0.02432717100891265,5.401480938416423,-6.5933577712609965,Queens Park Rangers
538,Tyrone MEARS,0,0.0514922835099518,5.500000000000001,4,0.0,0.5343750000000043,1.942126568,69.0,0.6984341824909578,10.0,23.0,4.0,0.0,4.462948815889995,22.94728800611156,Bolton Wanderers
